videoId,field,languageId,currentValue,proposedValue,reasons,needsContentReview,published,reachability,httpStatus,checkedUrl,finalUrl
6_GOJohn2214,VideoTitle.value,3934,LUMO - Иоанна 13:1-38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOJohn2214,VideoTitle.value,496,LUMO - Jean 13:1-38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOJohn2214,VideoTitle.value,529,LUMO - John 13:1-38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOJohn2214,VideoTitle.value,584,LUMO - João 13:1-38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOJohn2214,VideoTitle.value,6930,LUMO - יוחנן 13:1-38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,1106,LUMO - Lukas 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,12551,LUMO - Lucas 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,13169,LUMO - ลูกา 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,143871,LUMO - Лук 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,16639,LUMO - Lukas 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,18259,LUMO - Лук 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,1942,LUMO - Luka 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,21028,LUMO - Lucas 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,21753,LUMO - 路加福音 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,371,LUMO - Лұқа 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,3887,LUMO - Lu-ca 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,3934,LUMO - Лука 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,407,LUMO - لوقا 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,496,LUMO - Luc 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,529,LUMO - Luke 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,584,LUMO - Lucas 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,6788,LUMO - لوقا 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2604,VideoTitle.value,6930,LUMO - לוקס 4:1-44,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,1106,LUMO - Lukas 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,12551,LUMO - Lucas 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,13169,LUMO - ลูกา 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,143871,LUMO - Лук 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,16639,LUMO - Lukas 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,18259,LUMO - Лук 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,1942,LUMO - Luka 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,21028,LUMO - Lucas 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,21753,LUMO - 路加福音 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,371,LUMO - Лұқа 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,3887,LUMO - Lc 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,3934,LUMO - Лука 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,407,LUMO - لوقا 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,496,LUMO - Luc 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,529,LUMO - Luke 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,584,LUMO - Lucas 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,6788,LUMO - لوقا 6:1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2606,VideoTitle.value,6930,LUMO - לוקס ו':1-49,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,1106,LUMO - Lukas 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,12551,LUMO - Lucas 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,13169,LUMO - ลูกา 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,143871,LUMO - Лук 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,16639,LUMO - Lukas 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,18259,LUMO - Лук 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,1942,LUMO - Luka 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,21028,LUMO - Lucas 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,21753,LUMO - 路加福音 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,371,LUMO - Лұқа 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,3887,LUMO - Lc 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,3934,LUMO - Лука 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,407,LUMO - لوقا 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,496,LUMO - Luc 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,529,LUMO - Luke 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,584,LUMO - Lucas 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,6788,LUMO - لوقا 7:1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2607,VideoTitle.value,6930,LUMO - לוקס ז':1-50,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,1106,LUMO - Lukas 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,12551,LUMO - Lucas 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,13169,LUMO - ลูกา 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,143871,LUMO - Лук 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,16639,LUMO - Lukas 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,18259,LUMO - Лук 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,1942,LUMO - Luka 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,21028,LUMO - Lucas 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,21753,LUMO - 路加福音 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,371,LUMO - Лұқа 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,3887,LUMO - Lc 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,3934,LUMO - Луки 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,407,LUMO - لوقا 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,496,LUMO - Luc 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,529,LUMO - Luke 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,584,LUMO - Lucas 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,6788,LUMO - لوقا 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2610,VideoTitle.value,6930,LUMO - לוקס 9:18-62,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,1106,LUMO - Lukas 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,12551,LUMO - Lucas 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,13169,LUMO - ลูกา 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,143871,LUMO - Лук 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,16639,LUMO - Lukas 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,18259,LUMO - Лук 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,1942,LUMO - Luka 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,21028,LUMO - Lucas 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,21753,LUMO - 路加福音 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,371,LUMO - Лұқа 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,3887,LUMO - Lu-ca 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,3934,LUMO - Лука 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,407,LUMO - لوقا 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,496,LUMO - Luc 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,529,LUMO - Luke 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,584,LUMO - Lucas 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,6788,LUMO - لوقا 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2611,VideoTitle.value,6930,LUMO - לוקס 10:1-42,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,1106,LUMO - Lukas 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,12551,LUMO - Lucas 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,13169,LUMO - ลูกา 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,143871,LUMO - Лук 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,16639,LUMO - Lukas 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,18259,LUMO - Лук 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,1942,LUMO - Luka 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,21028,LUMO - Lucas 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,21753,LUMO - 路加福音 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,21754,LUMO - 《路加福音》17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,371,LUMO - Лұқа 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,3887,LUMO - Lu-ca 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,3934,LUMO - Луки 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,407,LUMO - لوک 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,496,LUMO - Luc 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,529,LUMO - Luke 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,584,LUMO - Lucas 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,6788,LUMO - لوقا 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2617,VideoTitle.value,6930,LUMO - לוקס 17:1-18:8,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,1106,LUMO - Lukas 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,12551,LUMO - Lucas 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,13169,LUMO - ลูกา 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,143871,LUMO - Лук 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,16639,LUMO - Lukas 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,18259,LUMO - Лук 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,1942,LUMO - Luka 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,21028,LUMO - Lucas 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,21753,LUMO - 路加福音 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,371,LUMO - Лұқа 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,3887,LUMO - Lu-ca 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,3934,LUMO - Луки 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,407,LUMO - لوک 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,496,LUMO - Luc 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,529,LUMO - Luke 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,584,LUMO - Lucas 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,6788,LUMO - لوقا ۲۱:۱-۳۶,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2621,VideoTitle.value,6930,LUMO - לוקס 21:1-36,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,1106,LUMO - Lukas 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,12551,LUMO - Lucas 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,13169,LUMO - ลูกา 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,143871,LUMO - Лук 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,16639,LUMO - Lukas 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,18259,LUMO - Лук 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,1942,LUMO - Luka 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,21028,LUMO - Lucas 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,21753,LUMO - 路加福音 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,21754,LUMO - 《路加福音》21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,371,LUMO - Лұқа 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,3887,LUMO - Lu-ca 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,3934,LUMO - Луки 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,407,LUMO - لوک 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,496,LUMO - Luc 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,529,LUMO - Luke 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,584,LUMO - Lucas 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,6788,LUMO - لوقا ۲۱:۳۷-۲۲:۳۸,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2622,VideoTitle.value,6930,LUMO - לוקס 21:37-22:38,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,1106,LUMO - Lukas 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,12551,LUMO - Lucas 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,13169,LUMO - ลูกา 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,143871,LUMO - Лук 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,16639,LUMO - Lukas 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,18259,LUMO - Лук 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,1942,LUMO - Luka 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,21028,LUMO - Lucas 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,21753,LUMO - 路加福音 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,21754,LUMO - 《路加福音》22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,371,LUMO - Лұқа 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,3887,LUMO - Lc 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,3934,LUMO - Луки 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,407,LUMO - لوقا 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,496,LUMO - Luc 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,529,LUMO - Luke 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,584,LUMO - Lucas 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,6788,LUMO - لوقا ۲۲:۳۹-۲۳:۲۵,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2623,VideoTitle.value,6930,LUMO - לוקס 22:39-23:25,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,1106,LUMO - Lukas 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,12551,LUMO - Lucas 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,13169,LUMO - ลูกา 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,143871,LUMO - Лук 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,16639,LUMO - Lukas 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,18259,LUMO - Лук 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,1942,LUMO - Luka 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,21028,LUMO - Lucas 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,21753,LUMO - 路加福音 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,371,LUMO - Лұқа 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,3887,LUMO - Lu-ca 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,3934,LUMO - Лука 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,407,LUMO - لوقا 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,496,LUMO - Luc 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,529,LUMO - Luke 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,584,LUMO - Lucas 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,6788,LUMO - لوقا ۲۴:۱-۵۳,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOLuke2625,VideoTitle.value,6930,LUMO - לוקס 24:1-53,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1501,VideoTitle.value,1106,LUMO - Markus 1:1-45,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
6_GOMark1501,VideoTitle.value,12551,LUMO - Marcos 1:1-45,,all-caps-token,true,true,SKIPPED_LOW_CONFIDENCE,,,
